61,62,32,,0
32,28,23,,0
32,28,19,,0
33,30,13,,0
31,28,10,,0
34,31,11,,0
50,48,25,,0
61,59,33,,0
76,75,45,,0
100,99,67,,0
109,109,75,,0
110,110,74,,0
115,115,80,,0
133,135,100,,0
144,146,109,,0
147,149,111,,0
147,149,110,,0
148,150,111,,0
151,153,114,,0
143,145,105,,0
135,138,97,,0
130,130,89,,0
124,121,81,,0
112,109,68,,0
113,108,67,,0
115,110,70,,0
120,114,74,,0
121,115,75,,0
121,112,74,,0
34,33,26,,0
37,34,26,,0
36,31,21,,0
35,29,17,,0
41,35,21,,0
52,48,28,,0
64,63,33,,0
79,77,47,,0
96,96,64,,0
124,124,89,,0
137,137,101,,0
148,149,110,,0
161,162,120,,0
164,165,122,,0
166,167,125,,0
174,176,136,,1
181,183,146,,1
187,188,152,,1
188,190,153,,1
191,193,155,,1
191,193,155,,1
192,194,155,,1
184,186,146,,1
177,180,138,,1
171,172,131,,1
173,171,129,,1
163,161,118,,0
155,152,110,,0
145,140,98,,0
136,131,88,,0
138,131,87,,0
139,130,88,,0
138,126,85,,0
133,121,80,,0
131,115,75,,0
129,111,72,,0
108,93,55,,0
97,82,49,,0
32,33,22,,0
29,30,17,,0
36,34,18,,0
37,34,15,,0
55,49,28,,0
74,67,44,,0
100,93,68,,0
122,117,87,,0
140,139,102,,0
155,156,117,,0
167,168,129,,0
179,180,140,,1
180,181,141,,1
177,178,137,,1
175,176,133,,1
172,173,130,,1
176,177,136,,1
182,184,148,,1
184,185,153,,1
186,187,154,,1
188,189,157,,1
191,193,159,,1
192,193,159,,1
187,189,154,,1
188,189,153,,1
187,188,152,,1
176,178,140,,1
180,180,141,,1
184,183,145,,1
182,180,141,,1
177,173,134,,1
173,167,129,,1
171,163,124,,0
172,163,123,,0
171,160,121,,0
167,155,115,,0
180,167,124,,1
170,157,115,,0
130,117,76,,0
108,96,56,,0
100,89,52,,0
100,91,57,,0
87,79,50,,0
30,32,20,,0
29,32,11,,0
32,33,11,,0
44,44,21,,0
70,69,42,,0
96,93,63,,0
131,127,94,,0
158,151,116,,0
177,169,132,,1
181,175,138,,1
185,186,148,,1
184,186,148,,1
181,183,145,,1
180,182,145,,1
182,184,149,,1
181,183,148,,1
180,181,148,,1
177,178,147,,1
178,179,148,,1
185,186,161,,1
186,185,164,,1
185,185,162,,1
188,188,165,,1
191,190,166,,1
