137,118,86,,0
189,175,136,,0
187,173,131,,0
180,165,122,,0
174,154,117,,0
156,136,104,,0
148,131,101,,0
146,132,105,,0
146,134,108,,0
146,135,108,,0
158,146,116,,0
160,145,112,,0
163,147,111,,0
187,174,135,,0
189,179,141,,0
191,179,139,,0
189,175,136,,0
177,163,122,,0
168,147,111,,0
156,134,104,,0
147,129,100,,0
136,121,94,,0
144,133,105,,0
147,137,109,,0
152,141,110,,0
163,148,115,,0
177,161,127,,0
182,167,132,,0
168,155,120,,0
164,147,114,,0
172,152,118,,0
171,148,114,,0
171,147,111,,0
159,137,100,,0
153,133,95,,0
150,131,91,,0
142,121,79,,0
135,110,68,,0
124,101,56,,0
187,174,129,,0
187,174,129,,0
189,172,125,,0
184,166,119,,0
186,170,126,,0
194,181,139,,0
190,181,140,,0
192,183,144,,0
192,182,141,,0
188,176,134,,0
176,163,119,,0
167,147,109,,0
155,131,98,,0
148,128,96,,0
142,126,97,,0
148,135,105,,0
151,137,107,,0
155,141,109,,0
171,156,121,,0
184,166,130,,0
176,161,123,,0
163,150,111,,0
166,150,113,,0
177,157,121,,0
179,156,121,,0
181,157,122,,0
170,147,112,,0
177,157,121,,0
175,156,119,,0
162,143,107,,0
157,137,100,,0
153,132,94,,0
144,122,83,,0
123,100,62,,0
112,88,52,,0
96,71,40,,0
83,57,31,,0
198,184,145,,0
194,181,139,,0
194,181,139,,0
192,179,136,,0
194,178,133,,0
191,174,127,,0
192,179,134,,0
194,182,140,,0
194,186,144,,0
194,186,147,,0
190,183,141,,0
186,177,134,,0
177,166,122,,0
175,155,115,,0
161,138,101,,0
156,134,99,,0
153,134,102,,0
154,138,106,,0
157,142,109,,0
166,151,117,,0
179,163,127,,0
179,163,125,,0
165,152,111,,0
161,149,106,,0
169,155,116,,0
172,155,116,,0
175,154,117,,0
174,151,117,,0
171,149,115,,0
181,161,128,,0
181,162,129,,0
178,162,130,,0
180,164,132,,0
178,163,129,,0
164,145,111,,0
146,125,90,,0
142,119,82,,0
118,92,57,,0
100,71,40,,0
90,60,30,,0
198,185,143,,0
196,184,144,,0
194,182,142,,0
197,185,145,,0
194,182,142,,0
192,178,134,,0
192,178,133,,0
198,185,142,,0
193,184,143,,0
197,192,152,,1
192,187,147,,0
188,182,142,,0
184,177,135,,0
179,170,127,,0
179,163,120,,0
173,151,110,,0
163,141,102,,0
147,128,92,,0
155,136,104,,0
164,148,115,,0
174,158,124,,0
180,164,128,,0
181,165,127,,0
172,161,120,,0
164,155,109,,0
164,153,108,,0
166,152,110,,0
165,146,108,,0
166,143,109,,0
166,146,113,,0
169,150,118,,0
169,151,121,,0
175,161,130,,0
177,163,136,,0
178,164,135,,0
170,156,124,,0
172,154,121,,0
164,144,108,,0
147,123,85,,0
130,104,67,,0
115,87,48,,0
98,69,34,,0
203,191,151,,1
196,184,144,,0
196,184,145,,0
190,178,140,,0
